timestamp,scenario,strategy,request_id,placement_decision,network_condition,network_latency_ms,battery_level,accuracy_requirement,total_latency_ms,energy_consumed_mah,prediction_correct,confidence_score,true_label,predicted_label
2025-12-07T13:08:16.588447,network_poor,latency_based,8,edge,poor,462.5092644805077,99.92,0.9,315.82282669832523,0.5,True,0.7411523461341858,0,0
2025-12-07T13:08:16.594654,network_poor,latency_based,9,edge,poor,368.7392929626269,99.91,0.9,388.8400261164645,0.5,True,0.9164554476737976,1,1
2025-12-07T13:08:16.603679,network_poor,latency_based,10,edge,poor,430.9516776876088,99.9,0.9,208.4021926426053,0.5,True,0.5992514491081238,5,5
2025-12-07T13:08:16.613565,network_poor,latency_based,11,edge,poor,351.34952124615614,99.89,0.9,322.86670109000283,0.5,False,0.9587947130203247,1,9
2025-12-07T13:08:16.619521,network_poor,latency_based,12,edge,poor,357.9509681438642,99.88,0.9,307.14988029294545,0.5,True,0.22534775733947754,3,3
2025-12-07T13:08:16.626073,network_poor,latency_based,13,edge,poor,295.4946326539704,99.87,0.9,313.9513277244414,0.5,True,0.11009097099304199,5,5
2025-12-07T13:08:16.633931,network_poor,latency_based,14,edge,poor,504.42231300034945,99.86,0.9,310.67971161961793,0.5,True,0.8522159457206726,9,9
2025-12-07T13:08:16.642205,network_poor,latency_based,15,edge,poor,501.6082186779574,99.85000000000001,0.9,260.2321420661655,0.5,True,0.9185161590576172,2,2
2025-12-07T13:08:16.649084,network_poor,latency_based,16,edge,poor,346.0298376947742,99.83999999999999,0.9,356.34878322912454,0.5,True,0.5623846650123596,8,8
2025-12-07T13:08:16.656728,network_poor,latency_based,17,edge,poor,407.61889149293063,99.83,0.9,243.47093701385757,0.5,True,0.445229172706604,8,8
2025-12-07T13:08:16.666489,network_poor,latency_based,18,edge,poor,365.1582274291513,99.82,0.9,216.19477981094556,0.5,True,0.5413787961006165,3,3
2025-12-07T13:08:16.674090,network_poor,latency_based,19,edge,poor,354.79847959363974,99.81,0.9,231.7125718783972,0.5,False,0.8118705153465271,8,3
2025-12-07T13:08:16.682773,network_poor,latency_based,20,edge,poor,398.23330239194644,99.8,0.9,201.02784935721058,0.5,True,0.7716360092163086,4,4
2025-12-07T13:08:16.691580,network_poor,latency_based,21,edge,poor,418.487070671178,99.79,0.9,257.52005164655566,0.5,True,0.9804389476776123,0,0
2025-12-07T13:08:16.697833,network_poor,latency_based,22,edge,poor,507.02480810027606,99.78,0.9,329.7980114221573,0.5,True,0.19901666045188904,2,2
2025-12-07T13:08:16.707832,network_poor,latency_based,23,edge,poor,357.72889383343204,99.77000000000001,0.9,207.64706944850457,0.5,True,0.26841849088668823,7,7
2025-12-07T13:08:16.714708,network_poor,latency_based,24,edge,poor,363.000606453453,99.76,0.9,201.93301982091467,0.5,True,0.6238000392913818,5,5
2025-12-07T13:08:16.720812,network_poor,latency_based,25,edge,poor,400.87614585508743,99.75,0.9,385.7656184118964,0.5,True,0.15745951235294342,6,6
2025-12-07T13:08:16.728860,network_poor,latency_based,26,edge,poor,423.8620831311207,99.74,0.9,308.2282555384156,0.5,True,0.4091344177722931,2,2
2025-12-07T13:08:16.734212,network_poor,latency_based,27,edge,poor,457.5613620748698,99.72999999999999,0.9,357.4327443600869,0.5,True,0.3219448924064636,4,4
2025-12-07T13:08:16.740743,network_poor,latency_based,28,edge,poor,361.57102986463036,99.72,0.9,355.88080013424025,0.5,True,0.5322775840759277,5,5
2025-12-07T13:08:16.746486,network_poor,latency_based,29,edge,poor,402.1379975617366,99.71,0.9,348.0768971972524,0.5,True,0.9947636127471924,5,5
2025-12-07T13:08:16.752213,network_poor,latency_based,30,edge,poor,477.16771250872193,99.7,0.9,358.2117518047284,0.5,True,0.2803664803504944,5,5
2025-12-07T13:08:16.760678,network_poor,latency_based,31,edge,poor,366.7792322182396,99.69,0.9,391.7936175843645,0.5,True,0.32346466183662415,0,0
2025-12-07T13:08:16.765958,network_poor,latency_based,32,edge,poor,382.4480979428225,99.68,0.9,209.73864393942182,0.5,True,0.2368132621049881,4,4
2025-12-07T13:08:16.772716,network_poor,latency_based,33,edge,poor,505.21188770321663,99.67,0.9,334.2738219159502,0.5,True,0.5319209098815918,1,1
2025-12-07T13:08:16.778737,network_poor,latency_based,34,edge,poor,315.36140611299106,99.66000000000001,0.9,347.6597616194816,0.5,True,0.8470665216445923,7,7
2025-12-07T13:08:16.784419,network_poor,latency_based,35,edge,poor,356.7227980174969,99.65,0.9,387.4357606761091,0.5,True,0.9792590141296387,7,7
2025-12-07T13:08:16.792564,network_poor,latency_based,36,edge,poor,385.93343012417347,99.64,0.9,283.983400912192,0.5,True,0.2545267641544342,2,2
2025-12-07T13:08:16.799409,network_poor,latency_based,37,edge,poor,298.28599473194043,99.63,0.9,248.30840598840956,0.5,True,0.18395623564720154,3,3
2025-12-07T13:08:16.808530,network_poor,latency_based,38,edge,poor,287.2823385642408,99.62,0.9,258.05063629336775,0.5,True,0.3789237439632416,9,9
2025-12-07T13:08:16.814941,network_poor,latency_based,39,edge,poor,369.03246785815605,99.61,0.9,391.1687132606627,0.5,True,0.2686457335948944,7,7
2025-12-07T13:08:16.824947,network_poor,latency_based,40,edge,poor,331.9501070059963,99.6,0.9,240.0170367481214,0.5,True,0.5428888201713562,2,2
2025-12-07T13:08:16.831030,network_poor,latency_based,41,edge,poor,406.4329535026867,99.59,0.9,204.89532772541475,0.5,True,0.2754896879196167,2,2
2025-12-07T13:08:16.841457,network_poor,latency_based,42,edge,poor,412.5611053135278,99.58,0.9,390.9968451157524,0.5,True,0.4539196789264679,3,3
2025-12-07T13:08:16.851415,network_poor,latency_based,43,edge,poor,399.14572178782976,99.57000000000001,0.9,253.22873454372797,0.5,True,0.14879170060157776,6,6
2025-12-07T13:08:16.860888,network_poor,latency_based,44,edge,poor,322.16502609854126,99.56,0.9,231.359999345162,0.5,True,0.08586197346448898,6,6
2025-12-07T13:08:16.867653,network_poor,latency_based,45,edge,poor,371.8676869253988,99.55000000000001,0.9,272.1195686790495,0.5,False,0.6784653067588806,5,4
2025-12-07T13:08:16.874648,network_poor,latency_based,46,edge,poor,416.3274890216681,99.53999999999999,0.9,393.3846028255845,0.5,True,0.1471167802810669,5,5
2025-12-07T13:08:16.880594,network_poor,latency_based,47,edge,poor,461.4498544864785,99.53,0.9,200.18252251109118,0.5,False,0.4498330056667328,6,0
2025-12-07T13:08:16.892810,network_poor,latency_based,48,edge,poor,438.7594440762696,99.52,0.9,343.90512790591987,0.5,True,0.28686225414276123,0,0
2025-12-07T13:08:16.906081,network_poor,latency_based,49,edge,poor,283.11465143606057,99.51,0.9,326.2781152530362,0.5,True,0.17792043089866638,6,6
2025-12-07T13:08:16.915821,network_poor,latency_based,50,edge,poor,375.47357890906284,99.5,0.9,377.8755336812955,0.5,True,0.767778217792511,1,1
2025-12-07T13:08:16.921177,network_poor,latency_based,51,edge,poor,425.56955607402017,99.49,0.9,337.1670889859023,0.5,False,0.2404669225215912,2,4
2025-12-07T13:08:16.927675,network_poor,latency_based,52,edge,poor,485.7845988075602,99.48,0.9,369.9499583393517,0.5,True,0.13696806132793427,7,7
2025-12-07T13:08:16.936678,network_poor,latency_based,53,edge,poor,421.43155963608547,99.47,0.9,232.50172669569935,0.5,True,0.846891462802887,9,9
2025-12-07T13:08:16.947697,network_poor,latency_based,54,edge,poor,309.2804171743753,99.46000000000001,0.9,326.9332350959486,0.5,True,0.19716687500476837,2,2
2025-12-07T13:08:16.954334,network_poor,latency_based,55,edge,poor,321.0230396972312,99.45,0.9,331.50897741376554,0.5,False,0.16942264139652252,2,9
2025-12-07T13:08:16.960307,network_poor,latency_based,56,edge,poor,437.29982929430815,99.44,0.9,251.86921703007783,0.5,True,0.27015769481658936,1,1
2025-12-07T13:08:16.966132,network_poor,latency_based,57,edge,poor,332.17820746640274,99.42999999999999,0.9,253.34068969102572,0.5,True,0.4403766393661499,8,8
2025-12-07T13:08:16.975285,network_poor,latency_based,58,edge,poor,291.01221792033124,99.42,0.9,250.01664990223264,0.5,True,0.39197486639022827,4,4
2025-12-07T13:08:16.981911,network_poor,latency_based,59,edge,poor,399.456670457303,99.41,0.9,363.04129948245884,0.5,True,0.39562109112739563,2,2
2025-12-07T13:08:16.992499,network_poor,latency_based,60,edge,poor,368.42061587626745,99.4,0.9,371.11438552153317,0.5,True,0.2805582284927368,0,0
2025-12-07T13:08:16.998367,network_poor,latency_based,61,edge,poor,451.18615066954067,99.39,0.9,355.7668656465702,0.5,True,0.09788975119590759,7,7
2025-12-07T13:08:17.005112,network_poor,latency_based,62,edge,poor,297.97679728489777,99.38,0.9,308.54828271742826,0.5,True,0.1864735335111618,0,0
2025-12-07T13:08:17.012239,network_poor,latency_based,63,edge,poor,414.7336593556828,99.37,0.9,359.40549750649086,0.5,True,0.11348160356283188,6,6
2025-12-07T13:08:17.017781,network_poor,latency_based,64,edge,poor,407.4239634755024,99.36,0.9,356.6094820887837,0.5,True,0.47636112570762634,4,4
2025-12-07T13:08:17.027463,network_poor,latency_based,65,edge,poor,277.3217470651579,99.35000000000001,0.9,242.25223685591848,0.5,False,0.5768857598304749,5,3
2025-12-07T13:08:17.032684,network_poor,latency_based,66,edge,poor,401.99604808678725,99.33999999999999,0.9,276.67876002162984,0.5,False,0.6745088696479797,7,2
2025-12-07T13:08:17.038502,network_poor,latency_based,67,edge,poor,459.33677888345505,99.33,0.9,313.9536513083598,0.5,True,0.07664983719587326,3,3
2025-12-07T13:08:17.050642,network_poor,latency_based,68,edge,poor,347.6907225841909,99.32,0.9,206.60443111412508,0.5,True,0.18235330283641815,8,8
2025-12-07T13:08:17.059133,network_poor,latency_based,69,edge,poor,403.55909197978326,99.31,0.9,288.1656103466927,0.5,True,0.6060274839401245,9,9
2025-12-07T13:08:17.066117,network_poor,latency_based,70,edge,poor,323.30827625377316,99.3,0.9,379.92964221748684,0.5,False,0.6900330781936646,1,8
2025-12-07T13:08:17.072107,network_poor,latency_based,71,edge,poor,505.0990263351798,99.29,0.9,253.76935706829164,0.5,True,0.17557500302791595,2,2
2025-12-07T13:08:17.079281,network_poor,latency_based,72,edge,poor,321.1354130813491,99.28,0.9,345.07519076670934,0.5,True,0.4821896553039551,3,3
2025-12-07T13:08:17.088842,network_poor,latency_based,73,edge,poor,453.4360827534891,99.27,0.9,313.152201745696,0.5,True,0.17712068557739258,6,6
2025-12-07T13:08:17.096136,network_poor,latency_based,74,edge,poor,405.7964041050519,99.26,0.9,206.31967065769456,0.5,True,0.6307551264762878,8,8
2025-12-07T13:08:17.103225,network_poor,latency_based,75,edge,poor,377.0299263484529,99.25,0.9,255.28029891879882,0.5,False,0.7208895087242126,9,0
2025-12-07T13:08:17.109877,network_poor,latency_based,76,edge,poor,399.4639290950972,99.24,0.9,384.7397301011615,0.5,True,0.4588628113269806,4,4
2025-12-07T13:08:17.116222,network_poor,latency_based,77,edge,poor,464.4086812054322,99.22999999999999,0.9,326.89868136616724,0.5,True,0.44548356533050537,3,3
2025-12-07T13:08:17.128523,network_poor,latency_based,78,edge,poor,402.1762861588026,99.22,0.9,233.67031444823147,0.5,True,0.9079042673110962,9,9
2025-12-07T13:08:17.139332,network_poor,latency_based,79,edge,poor,337.15175380138317,99.21,0.9,371.5165716974054,0.5,True,0.9287939667701721,9,9
2025-12-07T13:08:17.147495,network_poor,latency_based,80,edge,poor,448.1294649607941,99.2,0.9,323.4724253616015,0.5,True,0.6037951707839966,8,8
2025-12-07T13:08:17.159995,network_poor,latency_based,81,edge,poor,423.27391822199536,99.19,0.9,392.3501838323508,0.5,True,0.09988933056592941,6,6
2025-12-07T13:08:17.166734,network_poor,latency_based,82,edge,poor,437.0714722305197,99.18,0.9,241.4635323714238,0.5,True,0.15237708389759064,6,6
2025-12-07T13:08:17.177781,network_poor,latency_based,83,edge,poor,460.7179769259397,99.17,0.9,218.85878477900616,0.5,True,0.7034087181091309,1,1
2025-12-07T13:08:17.189341,network_poor,latency_based,84,edge,poor,386.26648452897325,99.16,0.9,277.61751981014385,0.5,True,0.374312162399292,1,1
2025-12-07T13:08:17.196770,network_poor,latency_based,85,edge,poor,311.54088239404933,99.15,0.9,386.0774157228738,0.5,True,0.3439113199710846,9,9
2025-12-07T13:08:17.202232,network_poor,latency_based,86,edge,poor,482.7349826628505,99.14,0.9,370.59269789380846,0.5,True,0.7763568758964539,9,9
2025-12-07T13:08:17.211365,network_poor,latency_based,87,edge,poor,444.4102139768988,99.13,0.9,260.2673060616023,0.5,True,0.6076236367225647,5,5
2025-12-07T13:08:17.219275,network_poor,latency_based,88,edge,poor,503.27498754105414,99.11999999999999,0.9,321.14005191205354,0.5,True,0.8381848931312561,1,1
2025-12-07T13:08:17.226181,network_poor,latency_based,89,edge,poor,347.37452154729885,99.11,0.9,308.5150639403865,0.5,True,0.9323858022689819,9,9
2025-12-07T13:08:17.231674,network_poor,latency_based,90,edge,poor,455.60332620939386,99.1,0.9,351.4704523585265,0.5,True,0.1453811526298523,5,5
2025-12-07T13:08:17.237968,network_poor,latency_based,91,edge,poor,314.51274255280595,99.09,0.9,385.4229786415293,0.5,True,0.5239981412887573,9,9
2025-12-07T13:08:17.243940,network_poor,latency_based,92,edge,poor,308.9917124851124,99.08,0.9,326.6005076929253,0.5,True,0.47669240832328796,9,9
2025-12-07T13:08:17.250122,network_poor,latency_based,93,edge,poor,288.87529838445556,99.07000000000001,0.9,286.0475201694086,0.5,True,0.1299639642238617,3,3
2025-12-07T13:08:17.259635,network_poor,latency_based,94,edge,poor,491.96185524881486,99.06,0.9,337.454388408995,0.5,True,0.28681328892707825,9,9
2025-12-07T13:08:17.266767,network_poor,latency_based,95,edge,poor,374.2097449418119,99.05000000000001,0.9,316.4910007769467,0.5,True,0.11629263311624527,3,3
2025-12-07T13:08:17.273801,network_poor,latency_based,96,edge,poor,283.23551204135794,99.03999999999999,0.9,240.30266595967814,0.5,False,0.33501067757606506,4,7
2025-12-07T13:08:17.279517,network_poor,latency_based,97,edge,poor,307.8245476404638,99.03,0.9,208.3484958525983,0.5,True,0.6289607882499695,3,3
2025-12-07T13:08:17.286389,network_poor,latency_based,98,edge,poor,512.7746269733908,99.02,0.9,377.6620638596189,0.5,False,0.344115674495697,5,8
2025-12-07T13:08:17.300630,network_poor,latency_based,99,edge,poor,402.9522988046343,99.00999999999999,0.9,378.80127396591365,0.5,True,0.09198422729969025,8,8
2025-12-07T13:08:17.311928,network_poor,gnh,0,edge,poor,322.5177422983437,100.0,0.9,256.05257702582844,0.5,True,0.06546717882156372,2,2
2025-12-07T13:08:17.318427,network_poor,gnh,1,edge,poor,337.550694971294,99.99,0.9,202.74295764890437,0.5,True,0.34738510847091675,1,1
2025-12-07T13:08:17.324986,network_poor,gnh,2,edge,poor,506.40412893023955,99.98,0.9,315.00528110482355,0.5,True,0.06693540513515472,5,5
2025-12-07T13:08:17.331938,network_poor,gnh,3,edge,poor,373.49198353718117,99.97,0.9,361.8731584508595,0.5,True,0.22764596343040466,8,8
2025-12-07T13:08:17.338205,network_poor,gnh,4,edge,poor,369.23651289307827,99.96000000000001,0.9,312.356656463433,0.5,True,0.1343035250902176,9,9
2025-12-07T13:08:17.344904,network_poor,gnh,5,edge,poor,417.425838057285,99.95,0.9,300.24991551127505,0.5,True,0.36495843529701233,3,3
2025-12-07T13:08:17.351126,network_poor,gnh,6,edge,poor,420.2779327507596,99.94,0.9,264.5688082252279,0.5,True,0.22827841341495514,8,8
2025-12-07T13:08:17.357419,network_poor,gnh,7,edge,poor,459.6782115882249,99.92999999999999,0.9,310.8297503253,0.5,False,0.6679929494857788,9,3
2025-12-07T13:08:17.364088,network_poor,gnh,8,edge,poor,512.6428898014187,99.92,0.9,368.22164956645827,0.5,True,0.7411523461341858,0,0
2025-12-07T13:08:17.369790,network_poor,gnh,9,edge,poor,394.4675960416516,99.91,0.9,300.46333667097946,0.5,True,0.9164554476737976,1,1
2025-12-07T13:08:17.377273,network_poor,gnh,10,edge,poor,469.09326664044085,99.9,0.9,240.00826091034648,0.5,True,0.5992514491081238,5,5
2025-12-07T13:08:17.383566,network_poor,gnh,11,edge,poor,500.4344008491308,99.89,0.9,337.5542166157044,0.5,True,0.9587947130203247,1,1
2025-12-07T13:08:17.390678,network_poor,gnh,12,edge,poor,336.0755130841683,99.88,0.9,210.99762819981888,0.5,False,0.22534775733947754,3,0
2025-12-07T13:08:17.397815,network_poor,gnh,13,edge,poor,358.5912345491096,99.87,0.9,328.4069200323653,0.5,True,0.11009097099304199,5,5
2025-12-07T13:08:17.406736,network_poor,gnh,14,edge,poor,322.9715948943426,99.86,0.9,398.42382435831166,0.5,True,0.8522159457206726,9,9
2025-12-07T13:08:17.415314,network_poor,gnh,15,edge,poor,541.3402664647301,99.85000000000001,0.9,309.0253100530197,0.5,True,0.9185161590576172,2,2
2025-12-07T13:08:17.421162,network_poor,gnh,16,edge,poor,369.28158430801284,99.83999999999999,0.9,331.4098822789151,0.5,True,0.5623846650123596,8,8
2025-12-07T13:08:17.428854,network_poor,gnh,17,edge,poor,410.60808830532704,99.83,0.9,206.01695250126232,0.5,True,0.445229172706604,8,8
2025-12-07T13:08:17.438731,network_poor,gnh,18,edge,poor,497.244655181608,99.82,0.9,384.0337034316002,0.5,True,0.5413787961006165,3,3
2025-12-07T13:08:17.448289,network_poor,gnh,19,edge,poor,455.21707277963327,99.81,0.9,389.42415519867825,0.5,False,0.8118705153465271,8,6
2025-12-07T13:08:17.456702,network_poor,gnh,20,edge,poor,436.2194799244401,99.8,0.9,387.9365750209689,0.5,False,0.7716360092163086,4,7
2025-12-07T13:08:17.465939,network_poor,gnh,21,edge,poor,354.3116888174874,99.79,0.9,303.0566271824001,0.5,False,0.9804389476776123,0,2
2025-12-07T13:08:17.472577,network_poor,gnh,22,edge,poor,468.10776254219616,99.78,0.9,293.8658199357832,0.5,True,0.19901666045188904,2,2
2025-12-07T13:08:17.479151,network_poor,gnh,23,edge,poor,383.8208185458708,99.77000000000001,0.9,346.6740365850803,0.5,True,0.26841849088668823,7,7
2025-12-07T13:08:17.485904,network_poor,gnh,24,edge,poor,513.8472056357898,99.76,0.9,305.9446309667569,0.5,True,0.6238000392913818,5,5
2025-12-07T13:08:17.496209,network_poor,gnh,25,edge,poor,416.3645861118747,99.75,0.9,355.7424173265463,0.5,False,0.15745951235294342,6,9
2025-12-07T13:08:17.502572,network_poor,gnh,26,edge,poor,450.9021120145458,99.74,0.9,266.07647640206716,0.5,True,0.4091344177722931,2,2
2025-12-07T13:08:17.508999,network_poor,gnh,27,edge,poor,436.8138898815922,99.72999999999999,0.9,274.1471729325148,0.5,True,0.3219448924064636,4,4
2025-12-07T13:08:17.515365,network_poor,gnh,28,edge,poor,286.56676800611154,99.72,0.9,379.2208753207789,0.5,True,0.5322775840759277,5,5
2025-12-07T13:08:17.522892,network_poor,gnh,29,edge,poor,302.52720280239737,99.71,0.9,372.8526594101189,0.5,True,0.9947636127471924,5,5
2025-12-07T13:08:17.535850,network_poor,gnh,30,edge,poor,320.8241228563174,99.7,0.9,297.2938917164438,0.5,True,0.2803664803504944,5,5
2025-12-07T13:08:17.544885,network_poor,gnh,31,edge,poor,529.5062275352223,99.69,0.9,336.56251193880223,0.5,True,0.32346466183662415,0,0
2025-12-07T13:08:17.551406,network_poor,gnh,32,edge,poor,358.48115976252944,99.68,0.9,289.63311940231836,0.5,True,0.2368132621049881,4,4
2025-12-07T13:08:17.558788,network_poor,gnh,33,edge,poor,455.33698075894023,99.67,0.9,313.7973219713162,0.5,True,0.5319209098815918,1,1
2025-12-07T13:08:17.568573,network_poor,gnh,34,edge,poor,406.36268861018397,99.66000000000001,0.9,339.1552327122857,0.5,False,0.8470665216445923,7,0
2025-12-07T13:08:17.578295,network_poor,gnh,35,edge,poor,464.739104772626,99.65,0.9,228.32441176369684,0.5,True,0.9792590141296387,7,7
2025-12-07T13:08:17.588872,network_poor,gnh,36,edge,poor,407.0451414503483,99.64,0.9,305.4041595444435,0.5,False,0.2545267641544342,2,6
2025-12-07T13:08:17.597361,network_poor,gnh,37,edge,poor,476.37707079282023,99.63,0.9,375.09407811876247,0.5,True,0.18395623564720154,3,3
2025-12-07T13:08:17.602691,network_poor,gnh,38,edge,poor,442.99982511349197,99.62,0.9,229.48285443914375,0.5,True,0.3789237439632416,9,9
2025-12-07T13:08:17.607959,network_poor,gnh,39,edge,poor,529.565805489043,99.61,0.9,228.67883032765445,0.5,True,0.2686457335948944,7,7
2025-12-07T13:08:17.616802,network_poor,gnh,40,edge,poor,420.4927427448522,99.6,0.9,226.6091372772309,0.5,True,0.5428888201713562,2,2
2025-12-07T13:08:17.624083,network_poor,gnh,41,edge,poor,305.0027669194719,99.59,0.9,307.4930638845439,0.5,False,0.2754896879196167,2,0
2025-12-07T13:08:17.631330,network_poor,gnh,42,edge,poor,314.77982324046553,99.58,0.9,315.52592362626973,0.5,True,0.4539196789264679,3,3
2025-12-07T13:08:17.639257,network_poor,gnh,43,edge,poor,450.1759485433512,99.57000000000001,0.9,215.24929342353832,0.5,True,0.14879170060157776,6,6
2025-12-07T13:08:17.646232,network_poor,gnh,44,edge,poor,493.5300764627861,99.56,0.9,220.80523748649762,0.5,True,0.08586197346448898,6,6
2025-12-07T13:08:17.652451,network_poor,gnh,45,edge,poor,442.8226997698611,99.55000000000001,0.9,343.59158161793243,0.5,True,0.6784653067588806,5,5
2025-12-07T13:08:17.661722,network_poor,gnh,46,edge,poor,406.2752815075234,99.53999999999999,0.9,367.55067212541604,0.5,True,0.1471167802810669,5,5
2025-12-07T13:08:17.668600,network_poor,gnh,47,edge,poor,347.28207668851843,99.53,0.9,360.1255459752905,0.5,True,0.4498330056667328,6,6
2025-12-07T13:08:17.680376,network_poor,gnh,48,edge,poor,331.55047274989295,99.52,0.9,228.5408333426419,0.5,True,0.28686225414276123,0,0
2025-12-07T13:08:17.687081,network_poor,gnh,49,edge,poor,420.66720565978017,99.51,0.9,375.54682425117346,0.5,True,0.17792043089866638,6,6
2025-12-07T13:08:17.698457,network_poor,gnh,50,edge,poor,282.1533370301153,99.5,0.9,361.4346026147716,0.5,True,0.767778217792511,1,1
2025-12-07T13:08:17.706205,network_poor,gnh,51,edge,poor,311.2158045966304,99.49,0.9,378.83570903436544,0.5,True,0.2404669225215912,2,2
2025-12-07T13:08:17.715122,network_poor,gnh,52,edge,poor,521.8911275602488,99.48,0.9,234.70579367074393,0.5,True,0.13696806132793427,7,7
2025-12-07T13:08:17.720665,network_poor,gnh,53,edge,poor,412.97752761338,99.47,0.9,373.3141408382298,0.5,True,0.846891462802887,9,9
2025-12-07T13:08:17.729972,network_poor,gnh,54,edge,poor,348.8650934103728,99.46000000000001,0.9,292.52433402874635,0.5,True,0.19716687500476837,2,2
2025-12-07T13:08:17.737373,network_poor,gnh,55,edge,poor,334.4380899337757,99.45,0.9,299.37421864054534,0.5,False,0.16942264139652252,2,9
2025-12-07T13:08:17.743594,network_poor,gnh,56,edge,poor,485.93567343858933,99.44,0.9,396.96674648324665,0.5,True,0.27015769481658936,1,1
2025-12-07T13:08:17.755161,network_poor,gnh,57,edge,poor,499.82026941353035,99.42999999999999,0.9,319.2643668104712,0.5,True,0.4403766393661499,8,8
2025-12-07T13:08:17.762891,network_poor,gnh,58,edge,poor,482.85306816541004,99.42,0.9,323.6524654741007,0.5,False,0.39197486639022827,4,1
2025-12-07T13:08:17.769532,network_poor,gnh,59,edge,poor,352.258965886706,99.41,0.9,386.16851186846674,0.5,False,0.39562109112739563,2,4
2025-12-07T13:08:17.778503,network_poor,gnh,60,edge,poor,450.9436345924105,99.4,0.9,373.6066483490197,0.5,True,0.2805582284927368,0,0
2025-12-07T13:08:17.786809,network_poor,gnh,61,edge,poor,498.7569155351711,99.39,0.9,261.02605410599176,0.5,False,0.09788975119590759,7,1
2025-12-07T13:08:17.792178,network_poor,gnh,62,edge,poor,306.88940898472026,99.38,0.9,278.9089062256438,0.5,True,0.1864735335111618,0,0
2025-12-07T13:08:17.798913,network_poor,gnh,63,edge,poor,336.16733966853144,99.37,0.9,380.7322197483941,0.5,True,0.11348160356283188,6,6
2025-12-07T13:08:17.804889,network_poor,gnh,64,edge,poor,446.1835795368222,99.36,0.9,356.9035305773315,0.5,True,0.47636112570762634,4,4
2025-12-07T13:08:17.811732,network_poor,gnh,65,edge,poor,392.22718281531405,99.35000000000001,0.9,225.89207856334275,0.5,True,0.5768857598304749,5,5
2025-12-07T13:08:17.823727,network_poor,gnh,66,edge,poor,392.47795775185864,99.33999999999999,0.9,217.53492324376046,0.5,True,0.6745088696479797,7,7
2025-12-07T13:08:17.832425,network_poor,gnh,67,edge,poor,412.96902515358374,99.33,0.9,377.895725324914,0.5,True,0.07664983719587326,3,3
2025-12-07T13:08:17.839244,network_poor,gnh,68,edge,poor,402.2690831091691,99.32,0.9,224.6853228114389,0.5,True,0.18235330283641815,8,8
2025-12-07T13:08:17.847610,network_poor,gnh,69,edge,poor,491.7597861399326,99.31,0.9,319.4280357394765,0.5,True,0.6060274839401245,9,9
2025-12-07T13:08:17.854270,network_poor,gnh,70,edge,poor,487.80181525191045,99.3,0.9,228.42525466543086,0.5,True,0.6900330781936646,1,1
2025-12-07T13:08:17.861544,network_poor,gnh,71,edge,poor,403.76648733454664,99.29,0.9,308.17448181722045,0.5,True,0.17557500302791595,2,2
2025-12-07T13:08:17.870036,network_poor,gnh,72,edge,poor,390.69333700595143,99.28,0.9,346.3369640193918,0.5,False,0.4821896553039551,3,8
2025-12-07T13:08:17.881078,network_poor,gnh,73,edge,poor,423.5811177811591,99.27,0.9,207.3807054787582,0.5,True,0.17712068557739258,6,6
2025-12-07T13:08:17.891035,network_poor,gnh,74,edge,poor,386.03603524117125,99.26,0.9,272.7368829889579,0.5,True,0.6307551264762878,8,8
2025-12-07T13:08:17.899739,network_poor,gnh,75,edge,poor,304.71408621334433,99.25,0.9,240.58472595579258,0.5,True,0.7208895087242126,9,9
2025-12-07T13:08:17.906246,network_poor,gnh,76,edge,poor,359.8908206963322,99.24,0.9,394.0849829619242,0.5,True,0.4588628113269806,4,4
2025-12-07T13:08:17.916507,network_poor,gnh,77,edge,poor,386.84223707428015,99.22999999999999,0.9,378.5793892183266,0.5,True,0.44548356533050537,3,3
2025-12-07T13:08:17.923538,network_poor,gnh,78,edge,poor,358.87507512865955,99.22,0.9,349.11683647781695,0.5,False,0.9079042673110962,9,0
2025-12-07T13:08:17.930804,network_poor,gnh,79,edge,poor,372.5746582643562,99.21,0.9,311.7732446690701,0.5,True,0.9287939667701721,9,9
2025-12-07T13:08:17.938041,network_poor,gnh,80,edge,poor,325.8362964665994,99.2,0.9,291.66387241754944,0.5,False,0.6037951707839966,8,4
2025-12-07T13:08:17.945060,network_poor,gnh,81,edge,poor,492.29755842386885,99.19,0.9,229.39786868800087,0.5,True,0.09988933056592941,6,6
2025-12-07T13:08:17.951073,network_poor,gnh,82,edge,poor,334.0148640047084,99.18,0.9,374.7215503591373,0.5,True,0.15237708389759064,6,6
2025-12-07T13:08:17.957561,network_poor,gnh,83,edge,poor,395.7750354579472,99.17,0.9,256.34909682623146,0.5,False,0.7034087181091309,1,6
2025-12-07T13:08:17.966915,network_poor,gnh,84,edge,poor,365.79879053852517,99.16,0.9,274.8116343483936,0.5,True,0.374312162399292,1,1
2025-12-07T13:08:17.979179,network_poor,gnh,85,edge,poor,372.9697939270767,99.15,0.9,288.8043870008913,0.5,True,0.3439113199710846,9,9
2025-12-07T13:08:17.988102,network_poor,gnh,86,edge,poor,488.866018630096,99.14,0.9,215.36809827502233,0.5,True,0.7763568758964539,9,9
2025-12-07T13:08:17.995838,network_poor,gnh,87,edge,poor,462.77919252403086,99.13,0.9,285.3911923185683,0.5,True,0.6076236367225647,5,5
